MARCA,MODELO,TRANSMISSAO,TP_COMBUSTIVEL,MOTO_SIZE,ANO,QUILOMETRAGEM,PRECO
MERCEDES BENZ, E Class,Semi-Auto,Gasoléo,2,2019,2264,36599000
MERCEDES BENZ, A Class,Semi-Auto,Gasolina,1.3,2018,8882,23399000
MERCEDES BENZ, A Class,Semi-Auto,Gasolina,1.3,2018,9956,20599000
MERCEDES BENZ, SL CLASS,Automático,Gasolina,3,2019,2760,49899000
MERCEDES BENZ, E Class,Automático,Gasolina,4,2019,6458,59199000
MERCEDES BENZ, C Class,Semi-Auto,Gasoléo,2,2019,1000,31529000
MERCEDES BENZ, A Class,Semi-Auto,Gasoléo,1.5,2019,1000,24439000
MERCEDES BENZ, CL Class,Semi-Auto,Gasolina,1.3,2019,1000,26219000
MERCEDES BENZ, GLC Class,Semi-Auto,Gasoléo,2,2019,1000,41429000
MERCEDES BENZ, C Class,Semi-Auto,Gasolina,4,2019,1000,69679000
MERCEDES BENZ, A Class,Semi-Auto,Gasolina,2,2019,1000,31699000
MERCEDES BENZ, E Class,Semi-Auto,Gasoléo,2,2019,1000,38179000
MERCEDES BENZ, E Class,Semi-Auto,Gasoléo,3,2019,1854,42499000
MERCEDES BENZ, GLC Class,Semi-Auto,Gasoléo,2.1,2019,3150,32499000
MERCEDES BENZ, A Class,Semi-Auto,Gasolina,4,2019,1000,139559000
MERCEDES BENZ, B Class,Semi-Auto,Gasoléo,2,2019,1000,23979000
MERCEDES BENZ, A Class,Semi-Auto,Gasolina,1.3,2019,1753,25879000
MERCEDES BENZ, C Class,Manual,Gasolina,1.6,2019,4289,23299000
MERCEDES BENZ, C Class,Manual,Gasolina,1.6,2019,3162,23499000
MERCEDES BENZ, E Class,Semi-Auto,Gasoléo,2,2019,1000,35099000
MERCEDES BENZ, C Class,Automático,Gasolina,1.5,2019,3950,23399000
MERCEDES BENZ, B Class,Automático,Gasoléo,1.5,2019,3617,23799000
MERCEDES BENZ, C Class,Automático,Gasoléo,2,2019,5510,37449000
MERCEDES BENZ, C Class,Automático,Gasolina,1.5,2019,4289,25099000
MERCEDES BENZ, CL Class,Automático,Gasolina,2,2019,4413,26299000
MERCEDES BENZ, GLE Class,Automático,Gasolina,5.5,2019,2704,71999000
MERCEDES BENZ, C Class,Semi-Auto,Gasoléo,2,2019,1000,34249000
MERCEDES BENZ, C Class,Automático,Gasoléo,2,2019,1000,33789000
MERCEDES BENZ, C Class,Semi-Auto,Gasolina,1.5,2019,2239,26899000
MERCEDES BENZ, CLS Class,Automático,Gasoléo,2.9,2019,5500,44699000
MERCEDES BENZ, C Class,Semi-Auto,Gasoléo,2,2019,13027,25899000
MERCEDES BENZ, C Class,Semi-Auto,Gasolina,1.5,2019,13662,24699000
MERCEDES BENZ, C Class,Semi-Auto,Gasolina,1.5,2019,14855,25199000
MERCEDES BENZ, GLC Class,Semi-Auto,Gasoléo,2.1,2019,11840,30049000
MERCEDES BENZ, A Class,Semi-Auto,Gasolina,1.3,2019,10342,20549000
MERCEDES BENZ, C Class,Semi-Auto,Gasolina,1.5,2018,14318,18849000
MERCEDES BENZ, E Class,Semi-Auto,Gasoléo,2,2019,13506,24849000
MERCEDES BENZ, E Class,Semi-Auto,Gasoléo,2,2019,15009,24699000
MERCEDES BENZ, A Class,Semi-Auto,Gasoléo,1.5,2019,13476,18999000
MERCEDES BENZ, E Class,Semi-Auto,Gasoléo,3,2019,10497,45599000
MERCEDES BENZ, A Class,Semi-Auto,Gasolina,4,2019,891,114199000
MERCEDES BENZ, E Class,Automático,Gasoléo,3,2019,3711,43199000
MERCEDES BENZ, C Class,Semi-Auto,Gasolina,1.5,2019,1059,27099000
MERCEDES BENZ, CL Class,Automático,Gasolina,2,2019,2924,27299000
MERCEDES BENZ, GLA Class,Semi-Auto,Gasoléo,2.1,2019,15588,23599000
MERCEDES BENZ, E Class,Semi-Auto,Gasoléo,2,2019,16053,25099000
MERCEDES BENZ, E Class,Semi-Auto,Gasoléo,2,2019,15083,24749000
MERCEDES BENZ, GLA Class,Semi-Auto,Gasoléo,2.1,2019,12217,22999000
MERCEDES BENZ, C Class,Automático,Gasoléo,1.6,2019,3070,27799000
MERCEDES BENZ, C Class,Automático,Gasoléo,1.6,2019,4818,26549000
MERCEDES BENZ, E Class,Semi-Auto,Gasoléo,3,2019,6758,37599000
MERCEDES BENZ, C Class,Semi-Auto,Gasolina,2,2019,3601,30599000
MERCEDES BENZ, E Class,Automático,Gasoléo,2,2018,10000,23399000
MERCEDES BENZ, GLA Class,Semi-Auto,Gasoléo,2.1,2019,9808,24299000
MERCEDES BENZ, C Class,Semi-Auto,Gasoléo,2,2019,14514,19999000
MERCEDES BENZ, C Class,Semi-Auto,Gasolina,1.5,2019,10914,25999000
MERCEDES BENZ, C Class,Semi-Auto,Gasoléo,2,2019,13149,26299000
MERCEDES BENZ, A Class,Semi-Auto,Gasolina,1.3,2019,8780,23999000
MERCEDES BENZ, C Class,Semi-Auto,Gasolina,3,2019,8456,47999000
MERCEDES BENZ, A Class,Semi-Auto,Gasoléo,2,2020,1000,28429000
MERCEDES BENZ, SL CLASS,Automático,Gasolina,3,2019,821,35899000
MERCEDES BENZ, C Class,Semi-Auto,Gasoléo,2.1,2017,11304,22799000
MERCEDES BENZ, A Class,Manual,Gasoléo,1.5,2017,19300,17899000
MERCEDES BENZ, E Class,Semi-Auto,Gasoléo,3,2019,5065,36699000
MERCEDES BENZ, CL Class,Semi-Auto,Gasoléo,2.1,2018,3415,22799000
MERCEDES BENZ, C Class,Semi-Auto,Gasoléo,2.1,2016,17557,18099000
MERCEDES BENZ, V Class,Automático,Gasoléo,2.2,2016,48000,30449000
MERCEDES BENZ, E Class,Automático,Gasoléo,2,2018,6050,30249000
MERCEDES BENZ, B Class,Automático,Gasoléo,2,2019,5112,26099000
MERCEDES BENZ, A Class,Automático,Gasoléo,2,2019,3072,23599000
MERCEDES BENZ, SL CLASS,Semi-Auto,Gasolina,2,2019,7539,30249000
MERCEDES BENZ, C Class,Semi-Auto,Gasoléo,2,2019,13490,20499000
MERCEDES BENZ, CL Class,Semi-Auto,Gasoléo,2.2,2019,9348,26499000
MERCEDES BENZ, C Class,Semi-Auto,Gasolina,1.5,2019,2500,27099000
MERCEDES BENZ, E Class,Semi-Auto,Gasoléo,2,2018,18800,23089000
MERCEDES BENZ, C Class,Semi-Auto,Gasolina,1.5,2019,14944,25799000
MERCEDES BENZ, C Class,Semi-Auto,Gasoléo,2,2019,9723,21599000
MERCEDES BENZ, GLE Class,Semi-Auto,Gasoléo,3,2018,15447,46299000
MERCEDES BENZ, E Class,Automático,Gasoléo,2,2017,14021,20849000
MERCEDES BENZ, C Class,Semi-Auto,Gasoléo,2.1,2017,7900,23149000
MERCEDES BENZ, GLC Class,Semi-Auto,Gasolina,4,2018,6059,51989000
MERCEDES BENZ, A Class,Semi-Auto,Gasoléo,1.5,2019,1877,22699000
MERCEDES BENZ, E Class,Semi-Auto,Gasoléo,2.1,2016,26550,19489000
MERCEDES BENZ, C Class,Semi-Auto,Gasoléo,2.1,2018,32809,22199000
MERCEDES BENZ, GLE Class,Semi-Auto,Gasoléo,3,2019,1378,53499000
MERCEDES BENZ, SL CLASS,Semi-Auto,Gasolina,2,2019,2071,30999000
MERCEDES BENZ, A Class,Automático,Gasoléo,1.5,2019,1683,22590000
MERCEDES BENZ, CL Class,Semi-Auto,Gasolina,2,2019,778,40099000
MERCEDES BENZ, B Class,Semi-Auto,Gasoléo,2,2019,1701,26799000
MERCEDES BENZ, E Class,Semi-Auto,Gasolina,3,2019,4974,51124000
MERCEDES BENZ, C Class,Semi-Auto,Gasoléo,2,2019,12907,24924000
MERCEDES BENZ, SL CLASS,Manual,Gasolina,1.6,2017,11807,19624000
MERCEDES BENZ, C Class,Automático,Gasolina,3,2018,4127,38495000
MERCEDES BENZ, C Class,Automático,Gasoléo,2,2019,12951,23624000
MERCEDES BENZ, GLE Class,Automático,Gasoléo,3,2016,21001,25995000
MERCEDES BENZ, E Class,Automático,Gasoléo,3,2019,7506,34724000
MERCEDES BENZ, E Class,Semi-Auto,Gasolina,3,2019,2000,42924000
MERCEDES BENZ, C Class,Semi-Auto,Gasolina,1.5,2019,2625,29124000
MERCEDES BENZ, B Class,Automático,Gasolina,1.3,2019,14118,19424000
MERCEDES BENZ, C Class,Semi-Auto,Gasolina,1.5,2019,11744,25699000
MERCEDES BENZ, C Class,Semi-Auto,Gasolina,1.5,2019,15337,23899000
MERCEDES BENZ, C Class,Semi-Auto,Gasolina,1.5,2019,14084,19849000
MERCEDES BENZ, C Class,Semi-Auto,Gasolina,1.5,2019,14262,19799000
MERCEDES BENZ, C Class,Semi-Auto,Gasoléo,2,2019,10738,30199000
MERCEDES BENZ, C Class,Semi-Auto,Gasolina,1.5,2019,7861,25649000
MERCEDES BENZ, C Class,Semi-Auto,Gasoléo,2,2019,11357,26149000
MERCEDES BENZ, C Class,Semi-Auto,Gasoléo,2,2019,3721,30799000
MERCEDES BENZ, GLC Class,Semi-Auto,Gasoléo,2.1,2019,7538,32499000
MERCEDES BENZ, E Class,Semi-Auto,Gasoléo,2,2019,10451,24749000
MERCEDES BENZ, GLA Class,Automático,Gasoléo,2.1,2016,36535,17995000
MERCEDES BENZ, CL Class,Automático,Gasoléo,2.1,2018,27122,18995000
MERCEDES BENZ, C Class,Semi-Auto,Gasolina,3,2017,22437,30124000
MERCEDES BENZ, E Class,Semi-Auto,Gasoléo,2,2016,19176,22624000
MERCEDES BENZ, C Class,Semi-Auto,Gasoléo,2.1,2017,46938,19124000
MERCEDES BENZ, C Class,Automático,Gasolina,3,2017,19097,32124000
MERCEDES BENZ, GLA Class,Automático,Gasoléo,2.1,2017,24314,18624000
MERCEDES BENZ, GLC Class,Automático,Gasoléo,2.1,2017,20190,25874000
MERCEDES BENZ, A Class,Manual,Gasoléo,1.5,2017,15080,15124000
MERCEDES BENZ, CL Class,Semi-Auto,Gasolina,2,2017,18692,24119000
MERCEDES BENZ, C Class,Semi-Auto,Gasoléo,2.1,2016,38974,19024000
MERCEDES BENZ, C Class,Automático,Gasoléo,2.1,2017,35062,24124000
MERCEDES BENZ, B Class,Semi-Auto,Gasoléo,2,2020,101,24495000
MERCEDES BENZ, A Class,Automático,Gasolina,4,2017,439,100124000
MERCEDES BENZ, SL CLASS,Automático,Gasolina,5.5,2015,11000,47124000
MERCEDES BENZ, SL CLASS,Manual,Gasolina,2,2017,39076,17124000
MERCEDES BENZ, A Class,Manual,Gasoléo,1.5,2016,23461,15124000
MERCEDES BENZ, C Class,Semi-Auto,Gasoléo,2.1,2016,45868,18124000
MERCEDES BENZ, C Class,Automático,Gasoléo,2.1,2017,12477,23671000
MERCEDES BENZ, A Class,Semi-Auto,Gasoléo,2.1,2016,48188,14999000
MERCEDES BENZ, E Class,Semi-Auto,Gasoléo,2,2020,2400,39989000
MERCEDES BENZ, A Class,Semi-Auto,Gasolina,1.3,2020,1000,25559000
MERCEDES BENZ, A Class,Semi-Auto,Gasolina,1.3,2020,1000,25559000
MERCEDES BENZ, A Class,Semi-Auto,Gasoléo,1.5,2020,1000,24889000
MERCEDES BENZ, GLC Class,Semi-Auto,Gasolina,4,2020,1000,62189000
MERCEDES BENZ, A Class,Semi-Auto,Gasoléo,1.5,2020,1000,24409000
MERCEDES BENZ, C Class,Semi-Auto,Gasoléo,1.6,2020,1000,32659000
MERCEDES BENZ, GLE Class,Semi-Auto,Gasoléo,2.9,2020,1000,58789000
MERCEDES BENZ, A Class,Semi-Auto,Gasolina,2,2020,1000,31699000
MERCEDES BENZ, C Class,Semi-Auto,Gasoléo,2.1,2018,18257,25399000
MERCEDES BENZ, GLS Class,Semi-Auto,Gasoléo,3,2017,16650,39649000
MERCEDES BENZ, C Class,Semi-Auto,Gasolina,1.5,2019,14298,20299000
MERCEDES BENZ, C Class,Semi-Auto,Gasolina,2,2019,5927,30049000
MERCEDES BENZ, E Class,Semi-Auto,Gasoléo,3,2019,7697,35849000
MERCEDES BENZ, A Class,Semi-Auto,Gasoléo,1.5,2020,1000,25209000
MERCEDES BENZ, C Class,Semi-Auto,Gasoléo,2.1,2017,42165,22649000
MERCEDES BENZ, E Class,Semi-Auto,Gasoléo,2,2017,23032,21149000
MERCEDES BENZ, GLS Class,Semi-Auto,Gasoléo,3,2016,32609,39799000
MERCEDES BENZ, GLA Class,Semi-Auto,Gasoléo,2.1,2015,48618,17199000
MERCEDES BENZ, C Class,Semi-Auto,Gasoléo,2,2019,15317,20249000
MERCEDES BENZ, GLA Class,Automático,Gasoléo,2.1,2019,500,27245000
MERCEDES BENZ, GLC Class,Semi-Auto,Gasoléo,2,2019,5420,35589000
MERCEDES BENZ, E Class,Automático,Gasoléo,3,2019,3500,43995000
MERCEDES BENZ, E Class,Automático,Gasoléo,2,2019,1411,31995000
MERCEDES BENZ, A Class,Manual,Gasolina,1.3,2019,9,24995000
MERCEDES BENZ, A Class,Manual,Gasolina,1.3,2019,251,22495000
MERCEDES BENZ, V Class,Semi-Auto,Gasoléo,2,2019,3999,47995000
MERCEDES BENZ, C Class,Semi-Auto,Gasolina,4,2019,200,88995000
MERCEDES BENZ, GLE Class,Automático,Gasoléo,2,2019,10499,44995000
MERCEDES BENZ, GLC Class,Semi-Auto,Gasolina,2,2020,9,37995000
MERCEDES BENZ, GLE Class,Semi-Auto,Gasolina,5.5,2019,9,75995000
MERCEDES BENZ, B Class,Manual,Gasolina,1.3,2020,9,23995000
MERCEDES BENZ, GLE Class,Semi-Auto,Gasoléo,3,2020,9,57995000
MERCEDES BENZ, A Class,Semi-Auto,Gasolina,2,2020,9,48980000
MERCEDES BENZ, GLE Class,Semi-Auto,Gasoléo,3,2020,9,53995000
MERCEDES BENZ, A Class,Manual,Gasolina,1.3,2020,9,24995000
MERCEDES BENZ, A Class,Semi-Auto,Gasoléo,1.5,2017,25141,16124000
MERCEDES BENZ, C Class,Automático,Gasolina,2,2019,5999,30995000
MERCEDES BENZ, GLA Class,Automático,Gasolina,1.6,2020,3500,24995000
MERCEDES BENZ, C Class,Automático,Gasolina,2,2019,2499,30995000
MERCEDES BENZ, C Class,Semi-Auto,Gasoléo,1.6,2019,1000,31449000
MERCEDES BENZ, C Class,Semi-Auto,Gasolina,1.5,2019,200,25799000
MERCEDES BENZ, E Class,Semi-Auto,Gasoléo,2,2017,11630,21999000
MERCEDES BENZ, GLC Class,Semi-Auto,Gasoléo,2,2019,1000,36429000
MERCEDES BENZ, GLC Class,Semi-Auto,Gasoléo,2,2019,1000,32749000
MERCEDES BENZ, E Class,Semi-Auto,Gasoléo,2,2019,3896,37399000
MERCEDES BENZ, C Class,Manual,Gasolina,1.6,2019,5800,22299000
MERCEDES BENZ, A Class,Semi-Auto,Gasoléo,1.5,2018,4187,19999000
MERCEDES BENZ, E Class,Automático,Gasoléo,3,2019,1000,45799000
MERCEDES BENZ, GLA Class,Semi-Auto,Gasoléo,2.1,2019,971,25499000
MERCEDES BENZ, CL Class,Automático,Gasoléo,2.1,2015,33159,17599000
MERCEDES BENZ, CLS Class,Semi-Auto,Gasoléo,2.9,2019,2798,47899000
MERCEDES BENZ, E Class,Semi-Auto,Gasoléo,2.1,2015,41650,14399000
MERCEDES BENZ, B Class,Automático,Gasoléo,2,2019,5034,26099000
MERCEDES BENZ, C Class,Semi-Auto,Gasolina,1.5,2019,200,25799000
MERCEDES BENZ, C Class,Automático,Gasoléo,2,2019,2100,32699000
MERCEDES BENZ, C Class,Automático,Gasoléo,2,2019,5511,32199000
MERCEDES BENZ, C Class,Automático,Gasolina,1.5,2019,1649,25799000
MERCEDES BENZ, C Class,Automático,Gasolina,1.5,2019,2499,25299000
MERCEDES BENZ, E Class,Semi-Auto,Gasoléo,2,2019,1000,37219000
MERCEDES BENZ, A Class,Semi-Auto,Gasolina,1.3,2020,1000,25779000
MERCEDES BENZ, S Class,Semi-Auto,Gasoléo,3,2019,4870,53699000
MERCEDES BENZ, C Class,Manual,Gasolina,1.6,2019,1000,23879000
MERCEDES BENZ, E Class,Semi-Auto,Gasoléo,2,2016,27663,19999000
MERCEDES BENZ, A Class,Manual,Gasoléo,1.5,2017,21008,14299000
MERCEDES BENZ, GLE Class,Semi-Auto,Gasoléo,2.1,2016,37870,26499000
MERCEDES BENZ, E Class,Semi-Auto,Gasoléo,2,2017,33133,19199000
MERCEDES BENZ, GLC Class,Semi-Auto,Gasoléo,2,2020,3501,43129000
MERCEDES BENZ, A Class,Semi-Auto,Gasolina,1.3,2020,1000,25559000
MERCEDES BENZ, A Class,Semi-Auto,Gasolina,1.3,2020,1000,25779000
MERCEDES BENZ, A Class,Semi-Auto,Gasoléo,1.5,2020,1000,24109000
MERCEDES BENZ, A Class,Automático,Gasoléo,1.5,2019,5201,19599000
MERCEDES BENZ, C Class,Automático,Gasoléo,2.1,2019,9501,24099000
MERCEDES BENZ, C Class,Automático,Gasoléo,1.6,2019,3350,25699000
MERCEDES BENZ, E Class,Semi-Auto,Gasolina,3,2019,9071,45099000
MERCEDES BENZ, E Class,Semi-Auto,Gasoléo,2.1,2016,31599,18299000
MERCEDES BENZ, CL Class,Semi-Auto,Gasoléo,2.1,2016,43726,17999000
MERCEDES BENZ, C Class,Semi-Auto,Gasoléo,2.1,2017,27829,19999000
MERCEDES BENZ, GLA Class,Semi-Auto,Gasoléo,2.1,2016,28845,19799000
MERCEDES BENZ, GLA Class,Semi-Auto,Gasoléo,2.1,2018,17999,21399000
MERCEDES BENZ, A Class,Manual,Gasoléo,1.5,2015,48120,11499000
MERCEDES BENZ, CLS Class,Semi-Auto,Gasoléo,2.1,2016,23020,20099000
MERCEDES BENZ, A Class,Semi-Auto,Gasolina,2,2017,33024,28499000
MERCEDES BENZ, GLA Class,Semi-Auto,Gasoléo,2.1,2016,41742,18799000
MERCEDES BENZ, C Class,Semi-Auto,Gasolina,3,2017,23555,29849000
MERCEDES BENZ, C Class,Semi-Auto,Gasoléo,2.1,2017,25639,19199000
MERCEDES BENZ, A Class,Semi-Auto,Gasoléo,2.1,2017,17834,17149000
MERCEDES BENZ, GLC Class,Semi-Auto,Gasoléo,2.1,2017,31995,22699000
MERCEDES BENZ, A Class,Semi-Auto,Gasolina,2,2020,4000,26039000
MERCEDES BENZ, GLA Class,Semi-Auto,Gasolina,1.6,2020,5000,26189000
MERCEDES BENZ, C Class,Semi-Auto,Gasoléo,2.1,2017,47000,19999000
MERCEDES BENZ, C Class,Semi-Auto,Gasoléo,2.1,2017,12000,23749000
MERCEDES BENZ, A Class,Semi-Auto,Gasolina,1.3,2020,1000,26519000
MERCEDES BENZ, GLC Class,Semi-Auto,Gasoléo,2,2019,9235,43299000
MERCEDES BENZ, GLC Class,Semi-Auto,Gasoléo,2.1,2019,9240,32599000
MERCEDES BENZ, GLE Class,Semi-Auto,Gasoléo,2.9,2019,9354,57599000
MERCEDES BENZ, E Class,Semi-Auto,Gasoléo,2,2019,9475,35849000
MERCEDES BENZ, C Class,Semi-Auto,Gasoléo,2.1,2017,22040,15499000
MERCEDES BENZ, C Class,Semi-Auto,Gasoléo,2.1,2018,19302,22199000
MERCEDES BENZ, E Class,Semi-Auto,Gasoléo,2,2016,14391,20349000
MERCEDES BENZ, C Class,Semi-Auto,Gasolina,1.5,2019,2575,24549000
MERCEDES BENZ, C Class,Automático,Gasolina,3,2018,7297,39249000
MERCEDES BENZ, C Class,Semi-Auto,Gasolina,3,2019,8000,40599000
MERCEDES BENZ, CL Class,Semi-Auto,Gasoléo,2.1,2016,27609,19199000
MERCEDES BENZ, E Class,Semi-Auto,Gasoléo,2,2016,24242,20049000
MERCEDES BENZ, CL Class,Semi-Auto,Gasolina,2,2015,47658,18649000
MERCEDES BENZ, E Class,Automático,Gasoléo,2.1,2016,15238,18949000
MERCEDES BENZ, GLA Class,Semi-Auto,Gasoléo,2.1,2016,36249,17999000
MERCEDES BENZ, E Class,Semi-Auto,Gasoléo,2,2017,32365,21499000
MERCEDES BENZ, C Class,Semi-Auto,Gasoléo,2.1,2018,32809,22199000
MERCEDES BENZ, GLC Class,Semi-Auto,Gasolina,2,2020,4499,41795000
MERCEDES BENZ, A Class,Semi-Auto,Gasolina,1.3,2020,3800,24995000
MERCEDES BENZ, B Class,Semi-Auto,Gasoléo,2,2020,5000,24495000
MERCEDES BENZ, E Class,Semi-Auto,Gasoléo,2,2020,4499,39995000
MERCEDES BENZ, A Class,Semi-Auto,Gasoléo,1.5,2020,9,24495000
MERCEDES BENZ, C Class,Semi-Auto,Gasoléo,2,2020,5000,34995000
MERCEDES BENZ, GLC Class,Semi-Auto,Gasolina,2,2020,9,37995000
MERCEDES BENZ, C Class,Automático,Gasoléo,2.1,2017,37013,20623000
MERCEDES BENZ, A Class,Manual,Gasolina,1.3,2019,9,21895000
MERCEDES BENZ, C Class,Automático,Gasoléo,2,2019,9,29995000
MERCEDES BENZ, E Class,Semi-Auto,Gasoléo,3,2019,4800,37199000
MERCEDES BENZ, C Class,Semi-Auto,Gasoléo,1.6,2019,3598,27099000
MERCEDES BENZ, C Class,Semi-Auto,Gasoléo,2,2019,14895,25999000
MERCEDES BENZ, C Class,Semi-Auto,Gasoléo,2,2019,12902,24499000
MERCEDES BENZ, C Class,Semi-Auto,Gasoléo,2,2019,10871,26799000
MERCEDES BENZ, C Class,Semi-Auto,Gasoléo,2.1,2015,53000,13999000
MERCEDES BENZ, E Class,Semi-Auto,Gasoléo,2,2017,14695,22999000
MERCEDES BENZ, B Class,Manual,Gasoléo,1.5,2017,14856,13899000
MERCEDES BENZ, C Class,Automático,Gasoléo,2.1,2018,6813,20899000
MERCEDES BENZ, C Class,Automático,Gasolina,3,2019,5001,42799000
MERCEDES BENZ, C Class,Automático,Gasolina,1.5,2018,8796,23249000
MERCEDES BENZ, CL Class,Semi-Auto,Gasolina,2,2019,2001,27149000
MERCEDES BENZ, A Class,Semi-Auto,Gasoléo,1.5,2018,10261,20099000
MERCEDES BENZ, GLE Class,Automático,Gasoléo,3,2019,2005,55885000
MERCEDES BENZ, C Class,Automático,Gasoléo,2,2019,9,30995000
MERCEDES BENZ, A Class,Manual,Gasolina,1.3,2019,520,21895000
MERCEDES BENZ, E Class,Semi-Auto,Gasoléo,2,2018,27322,21499000
MERCEDES BENZ, A Class,Semi-Auto,Gasolina,1.3,2019,5359,24299000
MERCEDES BENZ, C Class,Semi-Auto,Gasoléo,2,2019,13467,20999000
MERCEDES BENZ, C Class,Semi-Auto,Gasoléo,2,2019,13318,20999000
MERCEDES BENZ, B Class,Semi-Auto,Gasolina,1.3,2019,13916,22099000
MERCEDES BENZ, C Class,Automático,Gasoléo,2.1,2018,10913,25999000
MERCEDES BENZ, E Class,Semi-Auto,Gasoléo,3,2019,10600,42199000
MERCEDES BENZ, C Class,Semi-Auto,Gasoléo,2.1,2016,30611,19699000
MERCEDES BENZ, C Class,Semi-Auto,Gasolina,3,2019,3220,38999000
MERCEDES BENZ, C Class,Semi-Auto,Gasolina,1.5,2019,4499,32624000
MERCEDES BENZ, C Class,Automático,Gasoléo,2,2019,1499,30995000
MERCEDES BENZ, C Class,Automático,Gasolina,1.5,2019,2999,26495000
MERCEDES BENZ, C Class,Semi-Auto,Gasoléo,2,2019,1724,28495000
MERCEDES BENZ, E Class,Automático,Gasoléo,2,2019,9,37995000
MERCEDES BENZ, E Class,Automático,Gasoléo,2,2019,999,32495000
MERCEDES BENZ, E Class,Automático,Gasoléo,2,2019,500,32495000
MERCEDES BENZ, E Class,Semi-Auto,Gasoléo,2,2017,28180,19499000
MERCEDES BENZ, E Class,Semi-Auto,Gasoléo,2,2017,45463,18499000
MERCEDES BENZ, B Class,Semi-Auto,Gasolina,1.3,2019,14019,22399000
MERCEDES BENZ, A Class,Semi-Auto,Gasoléo,1.5,2019,1106,25799000
MERCEDES BENZ, E Class,Semi-Auto,Gasoléo,2,2016,42255,17999000
MERCEDES BENZ, C Class,Automático,Gasoléo,2,2019,15194,23289000
MERCEDES BENZ, C Class,Semi-Auto,Gasoléo,2,2019,15000,23389000
MERCEDES BENZ, C Class,Semi-Auto,Gasolina,1.5,2019,3000,25389000
MERCEDES BENZ, E Class,Semi-Auto,Gasoléo,2.1,2015,30000,15999000
MERCEDES BENZ, B Class,Semi-Auto,Gasoléo,2.1,2015,34247,12949000
MERCEDES BENZ, C Class,Semi-Auto,Gasoléo,2.1,2016,15000,19999000
MERCEDES BENZ, B Class,Semi-Auto,Gasoléo,2.1,2016,40500,13999000
MERCEDES BENZ, GLA Class,Semi-Auto,Gasoléo,2.1,2016,28242,20299000
MERCEDES BENZ, C Class,Semi-Auto,Gasoléo,2.1,2017,21212,23999000
MERCEDES BENZ, C Class,Semi-Auto,Gasolina,2,2019,707,32099000
MERCEDES BENZ, C Class,Semi-Auto,Gasoléo,2,2019,3889,28599000
MERCEDES BENZ, A Class,Automático,Gasoléo,1.5,2019,3994,22399000
MERCEDES BENZ, C Class,Semi-Auto,Gasolina,1.5,2019,930,27199000
MERCEDES BENZ, C Class,Semi-Auto,Gasoléo,2,2019,19821,21449000
MERCEDES BENZ, C Class,Semi-Auto,Gasolina,1.5,2019,14222,19799000
MERCEDES BENZ, C Class,Semi-Auto,Gasolina,1.5,2019,13794,19849000
MERCEDES BENZ, C Class,Semi-Auto,Gasolina,1.5,2019,11785,20149000
MERCEDES BENZ, C Class,Semi-Auto,Gasolina,1.5,2019,6685,25849000
MERCEDES BENZ, C Class,Semi-Auto,Gasolina,1.5,2019,9227,26099000
MERCEDES BENZ, C Class,Semi-Auto,Gasolina,1.5,2019,6880,25849000
MERCEDES BENZ, C Class,Semi-Auto,Gasoléo,2,2019,9419,26499000
MERCEDES BENZ, GLA Class,Semi-Auto,Gasoléo,2.1,2019,10621,23399000
MERCEDES BENZ, C Class,Semi-Auto,Gasoléo,2,2019,14973,20299000
MERCEDES BENZ, A Class,Semi-Auto,Gasoléo,1.5,2019,3653,20199000
MERCEDES BENZ, A Class,Semi-Auto,Gasolina,1.3,2019,10517,20549000
MERCEDES BENZ, C Class,Semi-Auto,Gasoléo,2,2019,1919,29399000
MERCEDES BENZ, C Class,Semi-Auto,Gasoléo,2,2019,15074,25549000
MERCEDES BENZ, E Class,Semi-Auto,Gasoléo,2,2019,9957,35699000
MERCEDES BENZ, E Class,Semi-Auto,Gasoléo,2,2019,11705,25349000
MERCEDES BENZ, E Class,Semi-Auto,Gasoléo,2,2018,26981,21999000
MERCEDES BENZ, C Class,Semi-Auto,Gasoléo,2,2018,4715,29199000
MERCEDES BENZ, B Class,Semi-Auto,Gasoléo,2,2019,8623,26999000
MERCEDES BENZ, A Class,Semi-Auto,Gasolina,1.3,2020,1000,25729000
MERCEDES BENZ, A Class,Manual,Gasoléo,1.5,2018,15155,16799000
MERCEDES BENZ, GLA Class,Semi-Auto,Gasoléo,2.1,2017,50000,17199000
MERCEDES BENZ, CL Class,Semi-Auto,Gasolina,1.3,2020,1000,26579000
MERCEDES BENZ, V Class,Semi-Auto,Gasoléo,2,2020,1000,49879000
MERCEDES BENZ, C Class,Semi-Auto,Gasolina,2,2015,26314,18649000
MERCEDES BENZ, GLA Class,Semi-Auto,Gasolina,1.6,2019,6728,24249000
MERCEDES BENZ, GLA Class,Semi-Auto,Gasoléo,2.1,2018,18122,21899000
MERCEDES BENZ, C Class,Semi-Auto,Gasolina,1.5,2019,11397,25749000
MERCEDES BENZ, C Class,Semi-Auto,Gasolina,1.5,2019,14517,19749000
MERCEDES BENZ, B Class,Semi-Auto,Gasolina,1.3,2019,14206,21599000
MERCEDES BENZ, E Class,Semi-Auto,Gasoléo,2,2018,19886,21799000
MERCEDES BENZ, S Class,Semi-Auto,Gasolina,3,2017,32979,45599000
MERCEDES BENZ, C Class,Semi-Auto,Gasolina,1.5,2019,14006,20349000
